time_stamp,vehicle_id,current_status,current_latitude,current_longitude,destination,platform_name,destination_latitude,destination_longitude,trip_name,stop_id,trip_id,sch_stop_id,sch_trip_id,actual_arrival_time,delay,scheduled_time
2023-10-03 11:26:34-04:00,9,STOPPED_AT,42.36554,-71.10401,Central,Alewife,42.365379333496094,-71.10355377197266,,70070,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:36-04:00,17,IN_TRANSIT_TO,42.34064,-71.05724,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095684,70083,59095684,2023-10-03 11:28:14-04:00,7.233333333333333,2023-10-03 11:21:00-04:00
2023-10-03 11:26:36-04:00,17,INCOMING_AT,42.34064,-71.05724,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095684,70083,59095684,2023-10-03 11:28:14-04:00,7.233333333333333,2023-10-03 11:21:00-04:00
2023-10-03 11:26:38-04:00,14,INCOMING_AT,42.35311,-71.05617,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095625,70078,59095625,2023-10-03 11:26:56-04:00,-4.066666666666666,2023-10-03 11:31:00-04:00
2023-10-03 11:26:40-04:00,13,STOPPED_AT,42.37432,-71.1186,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095624,70068,59095624,2023-10-03 11:26:40-04:00,-4.333333333333333,2023-10-03 11:31:00-04:00
2023-10-03 11:26:42-04:00,7,INCOMING_AT,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:42-04:00,7,IN_TRANSIT_TO,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:43-04:00,9,STOPPED_AT,42.36554,-71.10401,Central,Alewife,42.365379333496094,-71.10355377197266,,70070,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:45-04:00,2,IN_TRANSIT_TO,42.25541,-71.00853,Wollaston,Alewife,42.266788482666016,-71.02045440673828,,70100,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:49-04:00,6,STOPPED_AT,42.36553,-71.10403,Central,Ashmont/Braintree,42.36530303955078,-71.10362243652344,,70069,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:26:51-04:00,14,INCOMING_AT,42.35428,-71.05845,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095625,70078,59095625,2023-10-03 11:26:56-04:00,-4.066666666666666,2023-10-03 11:31:00-04:00
2023-10-03 11:26:56-04:00,14,STOPPED_AT,42.35526,-71.06016,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095625,70078,59095625,2023-10-03 11:26:56-04:00,-4.066666666666666,2023-10-03 11:31:00-04:00
2023-10-03 11:26:57-04:00,7,INCOMING_AT,42.39082,-71.1188,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:03-04:00,5,STOPPED_AT,42.27576,-71.03024,North Quincy,Braintree,42.2757682800293,-71.03019714355469,,70097,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:06-04:00,7,INCOMING_AT,42.39232,-71.11897,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:11-04:00,10,IN_TRANSIT_TO,42.21883,-71.00029,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:16-04:00,16,IN_TRANSIT_TO,42.30028,-71.05982,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095626,70088,59095626,2023-10-03 11:31:11-04:00,-0.8166666666666667,2023-10-03 11:32:00-04:00
2023-10-03 11:27:20-04:00,3,IN_TRANSIT_TO,42.28869,-71.06498,Ashmont,Exit Only,42.28450775146485,-71.06383514404297,,70093,59095683,70093,59095683,2023-10-03 11:28:35-04:00,5.583333333333333,2023-10-03 11:23:00-04:00
2023-10-03 11:27:20-04:00,3,INCOMING_AT,42.28869,-71.06498,Ashmont,Exit Only,42.28450775146485,-71.06383514404297,,70093,59095683,70093,59095683,2023-10-03 11:28:35-04:00,5.583333333333333,2023-10-03 11:23:00-04:00
2023-10-03 11:27:25-04:00,7,INCOMING_AT,42.39538,-71.11944,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:28-04:00,11,STOPPED_AT,42.39618,-71.14054,Alewife,Track 2,42.39615631103516,-71.13996887207031,,Alewife-02,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:34-04:00,13,IN_TRANSIT_TO,42.37469,-71.11877,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:27:41-04:00,3,INCOMING_AT,42.28655,-71.0644,Ashmont,Exit Only,42.28450775146485,-71.06383514404297,,70093,59095683,70093,59095683,2023-10-03 11:28:35-04:00,5.583333333333333,2023-10-03 11:23:00-04:00
2023-10-03 11:27:43-04:00,2,INCOMING_AT,42.2583,-71.01168,Wollaston,Alewife,42.266788482666016,-71.02045440673828,,70100,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:43-04:00,2,IN_TRANSIT_TO,42.2583,-71.01168,Wollaston,Alewife,42.266788482666016,-71.02045440673828,,70100,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:49-04:00,0,IN_TRANSIT_TO,42.34064,-71.05708,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:49-04:00,8,STOPPED_AT,42.38826,-71.11895,Porter,Ashmont/Braintree,42.38840103149414,-71.11914825439453,,70065,59095686,70065,59095686,2023-10-03 11:27:49-04:00,5.816666666666666,2023-10-03 11:22:00-04:00
2023-10-03 11:27:51-04:00,11,IN_TRANSIT_TO,42.3962,-71.13938,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:51-04:00,1,STOPPED_AT,42.32052,-71.05223,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:55-04:00,7,STOPPED_AT,42.39676,-71.12241,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:55-04:00,9,IN_TRANSIT_TO,42.36703,-71.10627,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:27:59-04:00,13,INCOMING_AT,42.37636,-71.1191,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:27:59-04:00,13,IN_TRANSIT_TO,42.37636,-71.1191,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:28:00-04:00,6,IN_TRANSIT_TO,42.36525,-71.10323,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:03-04:00,11,IN_TRANSIT_TO,42.39623,-71.13897,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:14-04:00,17,STOPPED_AT,42.33022,-71.057,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095684,70083,59095684,2023-10-03 11:28:14-04:00,7.233333333333333,2023-10-03 11:21:00-04:00
2023-10-03 11:28:14-04:00,17,STOPPED_AT,42.33022,-71.057,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095684,70083,59095684,2023-10-03 11:28:14-04:00,7.233333333333333,2023-10-03 11:21:00-04:00
2023-10-03 11:28:14-04:00,17,STOPPED_AT,42.33022,-71.057,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095684,70083,59095684,2023-10-03 11:28:14-04:00,7.233333333333333,2023-10-03 11:21:00-04:00
2023-10-03 11:28:15-04:00,14,INCOMING_AT,42.35579,-71.06121,Park Street,Alewife,42.35639572143555,-71.06242370605469,,70076,59095625,70076,59095625,2023-10-03 11:28:31-04:00,-4.483333333333333,2023-10-03 11:33:00-04:00
2023-10-03 11:28:17-04:00,10,IN_TRANSIT_TO,42.21325,-71.00086,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:18-04:00,11,IN_TRANSIT_TO,42.39635,-71.13608,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:19-04:00,5,IN_TRANSIT_TO,42.27433,-71.02866,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:19-04:00,5,INCOMING_AT,42.27433,-71.02866,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:21-04:00,6,IN_TRANSIT_TO,42.36393,-71.10155,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:21-04:00,6,INCOMING_AT,42.36393,-71.10155,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:31-04:00,14,STOPPED_AT,42.3565,-71.06263,Park Street,Alewife,42.35639572143555,-71.06242370605469,,70076,59095625,70076,59095625,2023-10-03 11:28:31-04:00,-4.483333333333333,2023-10-03 11:33:00-04:00
2023-10-03 11:28:32-04:00,13,INCOMING_AT,42.38014,-71.11979,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:28:35-04:00,3,STOPPED_AT,42.28456,-71.06382,Ashmont,Exit Only,42.28450775146485,-71.06383514404297,,70093,59095683,70093,59095683,2023-10-03 11:28:35-04:00,5.583333333333333,2023-10-03 11:23:00-04:00
2023-10-03 11:28:39-04:00,8,IN_TRANSIT_TO,42.38725,-71.11894,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:28:42-04:00,5,INCOMING_AT,42.2734,-71.02786,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:51-04:00,10,INCOMING_AT,42.21029,-71.00126,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:51-04:00,10,IN_TRANSIT_TO,42.21029,-71.00126,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:54-04:00,13,INCOMING_AT,42.38416,-71.11936,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:28:55-04:00,7,IN_TRANSIT_TO,42.39679,-71.124,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:28:58-04:00,8,IN_TRANSIT_TO,42.38686,-71.11936,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:29:01-04:00,16,IN_TRANSIT_TO,42.30029,-71.05826,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095626,70088,59095626,2023-10-03 11:31:11-04:00,-0.8166666666666667,2023-10-03 11:32:00-04:00
2023-10-03 11:29:08-04:00,5,INCOMING_AT,42.27039,-71.02464,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:10-04:00,6,INCOMING_AT,42.36289,-71.09249,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:17-04:00,2,STOPPED_AT,42.26685,-71.02047,Wollaston,Alewife,42.266788482666016,-71.02045440673828,,70100,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:23-04:00,13,INCOMING_AT,42.38833,-71.11894,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:29:24-04:00,10,INCOMING_AT,42.2097,-71.00135,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:27-04:00,8,IN_TRANSIT_TO,42.38388,-71.11979,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:29:28-04:00,13,STOPPED_AT,42.38883,-71.11921,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095624,70066,59095624,2023-10-03 11:29:28-04:00,-5.533333333333333,2023-10-03 11:35:00-04:00
2023-10-03 11:29:28-04:00,7,IN_TRANSIT_TO,42.39745,-71.12546,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:30-04:00,5,STOPPED_AT,42.2668,-71.02063,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:32-04:00,1,IN_TRANSIT_TO,42.32233,-71.05256,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:34-04:00,6,INCOMING_AT,42.36211,-71.08905,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:39-04:00,17,IN_TRANSIT_TO,42.32915,-71.05668,JFK/UMass,Ashmont,42.32063293457031,-71.0525131225586,,70085,59095684,70085,59095684,2023-10-03 11:34:18-04:00,8.3,2023-10-03 11:26:00-04:00
2023-10-03 11:29:39-04:00,17,IN_TRANSIT_TO,42.32915,-71.05668,JFK/UMass,Ashmont,42.32063293457031,-71.0525131225586,,70085,59095684,70085,59095684,2023-10-03 11:34:18-04:00,8.3,2023-10-03 11:26:00-04:00
2023-10-03 11:29:41-04:00,16,IN_TRANSIT_TO,42.3028,-71.05578,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095626,70088,59095626,2023-10-03 11:31:11-04:00,-0.8166666666666667,2023-10-03 11:32:00-04:00
2023-10-03 11:29:44-04:00,7,IN_TRANSIT_TO,42.39751,-71.12604,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:51-04:00,11,IN_TRANSIT_TO,42.39774,-71.13272,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:55-04:00,6,STOPPED_AT,42.36243,-71.08581,Kendall/MIT,Ashmont/Braintree,42.36235427856445,-71.08560180664062,,70071,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:29:57-04:00,8,IN_TRANSIT_TO,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:29:57-04:00,8,INCOMING_AT,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:30:04-04:00,2,IN_TRANSIT_TO,42.26791,-71.02174,North Quincy,Alewife,42.27580261230469,-71.03014373779297,,70098,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:05-04:00,7,IN_TRANSIT_TO,42.39762,-71.12732,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:06-04:00,13,IN_TRANSIT_TO,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095624,70064,59095624,2023-10-03 11:31:18-04:00,-6.7,2023-10-03 11:38:00-04:00
2023-10-03 11:30:06-04:00,13,INCOMING_AT,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095624,70064,59095624,2023-10-03 11:31:18-04:00,-6.7,2023-10-03 11:38:00-04:00
2023-10-03 11:30:11-04:00,9,IN_TRANSIT_TO,42.36953,-71.11154,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:12-04:00,16,IN_TRANSIT_TO,42.30728,-71.05421,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095626,70088,59095626,2023-10-03 11:31:11-04:00,-0.8166666666666667,2023-10-03 11:32:00-04:00
2023-10-03 11:30:12-04:00,16,INCOMING_AT,42.30728,-71.05421,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095626,70088,59095626,2023-10-03 11:31:11-04:00,-0.8166666666666667,2023-10-03 11:32:00-04:00
2023-10-03 11:30:15-04:00,1,IN_TRANSIT_TO,42.3233,-71.05298,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:17-04:00,10,STOPPED_AT,42.20749,-71.00156,Braintree,Track 1,42.207427978515625,-71.00160217285156,,Braintree-01,59095755,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:21-04:00,5,IN_TRANSIT_TO,42.26545,-71.01921,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:22-04:00,13,INCOMING_AT,42.39082,-71.1188,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095624,70064,59095624,2023-10-03 11:31:18-04:00,-6.7,2023-10-03 11:38:00-04:00
2023-10-03 11:30:23-04:00,7,IN_TRANSIT_TO,42.39787,-71.13092,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:29-04:00,10,STOPPED_AT,42.20749,-71.00156,Braintree,Track 1,42.207427978515625,-71.00160217285156,,Braintree-01,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:30-04:00,17,IN_TRANSIT_TO,42.32705,-71.05787,JFK/UMass,Ashmont,42.32063293457031,-71.0525131225586,,70085,59095684,70085,59095684,2023-10-03 11:34:18-04:00,8.3,2023-10-03 11:26:00-04:00
2023-10-03 11:30:33-04:00,0,IN_TRANSIT_TO,42.34064,-71.05724,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:33-04:00,13,INCOMING_AT,42.39232,-71.11897,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095624,70064,59095624,2023-10-03 11:31:18-04:00,-6.7,2023-10-03 11:38:00-04:00
2023-10-03 11:30:33-04:00,0,INCOMING_AT,42.34064,-71.05724,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:34-04:00,1,IN_TRANSIT_TO,42.3243,-71.05398,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:34-04:00,1,INCOMING_AT,42.3243,-71.05398,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:35-04:00,5,IN_TRANSIT_TO,42.26419,-71.01808,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:36-04:00,8,INCOMING_AT,42.37529,-71.11887,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095686,70067,59095686,2023-10-03 11:31:24-04:00,4.4,2023-10-03 11:27:00-04:00
2023-10-03 11:30:39-04:00,14,IN_TRANSIT_TO,42.3567,-71.0632,Charles/MGH,Alewife,42.36126327514648,-71.07160186767578,,70074,59095625,70074,59095625,2023-10-03 11:32:59-04:00,-3.0166666666666666,2023-10-03 11:36:00-04:00
2023-10-03 11:30:42-04:00,7,IN_TRANSIT_TO,42.39805,-71.13358,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:44-04:00,6,INCOMING_AT,42.36228,-71.08379,Charles/MGH,Ashmont/Braintree,42.36118698120117,-71.07150268554688,,70073,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:44-04:00,6,IN_TRANSIT_TO,42.36228,-71.08379,Charles/MGH,Ashmont/Braintree,42.36118698120117,-71.07150268554688,,70073,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:45-04:00,2,INCOMING_AT,42.27064,-71.02464,North Quincy,Alewife,42.27580261230469,-71.03014373779297,,70098,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:45-04:00,2,IN_TRANSIT_TO,42.27064,-71.02464,North Quincy,Alewife,42.27580261230469,-71.03014373779297,,70098,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:30:51-04:00,14,IN_TRANSIT_TO,42.35725,-71.06404,Charles/MGH,Alewife,42.36126327514648,-71.07160186767578,,70074,59095625,70074,59095625,2023-10-03 11:32:59-04:00,-3.0166666666666666,2023-10-03 11:36:00-04:00
2023-10-03 11:30:51-04:00,13,INCOMING_AT,42.39538,-71.11944,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095624,70064,59095624,2023-10-03 11:31:18-04:00,-6.7,2023-10-03 11:38:00-04:00
2023-10-03 11:30:58-04:00,5,IN_TRANSIT_TO,42.262,-71.01576,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 11:31:00-04:00,7,IN_TRANSIT_TO,42.39789,-71.13665,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
